date,wind_speed_ms,power_output_kw,temperature_c,humidity_percent,pressure_hpa,capacity_factor
2024-05-05,8.666201496060209,499.089589043337,24.32026442085676,66.12626997556426,1015.5183675062361,0.2495447945216685
2024-05-06,10.879112790336787,1341.944083270728,25.19731355280504,75.77970319841586,1003.8311530828144,0.6709720416353641
2024-05-07,8.75579418447727,523.1403703546288,24.44010590738371,68.92839032803164,1009.6426900508028,0.2615701851773144
2024-05-08,7.327875336060796,222.39585814715156,22.54314521363283,75.96760681036704,1005.1055463975902,0.11119792907357579
2024-05-09,10.884068343640223,1344.477715815927,22.60744903947841,76.44844747336558,1017.3348971744853,0.6722388579079636
2024-05-10,9.386854600012501,714.7654561524687,23.023882088364893,77.15124675322568,1004.939324412502,0.35738272807623434
2024-05-11,7.001260509296894,175.74903570605747,22.344642699047427,78.33270471682414,1008.2714857765036,0.08787451785302873
2024-05-12,8.249801150220122,396.9456330084854,25.568183187112403,68.61970441026592,1000.155696255924,0.1984728165042427
2024-05-13,7.199606891143991,203.20219101897084,29.196740360879684,66.37733636642278,1011.6791299448086,0.10160109550948541
2024-05-14,6.416112047466977,109.37014510058091,20.779082864543902,71.64397493188227,1014.7675479330205,0.05468507255029045
2024-05-15,9.856414330711056,884.2877916709135,18.22633110833074,67.42344846875255,986.1521195288251,0.44214389583545677
2024-05-16,11.307675182918777,1573.0444371081871,21.95290496601414,72.02148333600466,1015.5957356148023,0.7865222185540935
2024-05-17,6.321673904549611,100.5480034257867,29.836754339354563,74.11171725287649,1012.5429976890322,0.050274001712893354
2024-05-18,9.239534103014961,666.4367773166751,19.56437753598633,73.76810036984274,1005.3500805124387,0.3332183886583376
2024-05-19,7.394258550307086,232.78730189465406,26.768462436281336,67.49105774040243,1033.2862892426988,0.11639365094732704
2024-05-20,7.614271013499406,269.53288717861693,26.757897887961573,63.337204033975055,1022.5847652760475,0.13476644358930848
2024-05-21,7.430706892911977,238.62807064323442,19.935724171227427,68.61058676924415,1002.035975138486,0.11931403532161722
2024-05-22,6.997259913436045,175.22240307613143,23.173179577334672,62.851882881638176,1021.3823687957114,0.08761120153806572
2024-05-23,8.339594106240657,417.66415288606936,26.2192481910027,77.80194070367617,1025.4449807602107,0.20883207644303467
2024-05-24,6.993577216121999,174.73854906648887,20.06262873073031,66.91754921475714,1014.3202092261756,0.08736927453324443
2024-05-25,8.61851141916631,486.5934638103368,20.45338982217568,63.08919494446648,1016.6144203694732,0.2432967319051684
2024-05-26,8.109933911301539,366.05666371151585,19.181412635530293,60.50895519811502,1016.3834666692159,0.18302833185575793
2024-05-27,7.798983153455588,303.21462401938584,17.74275592669741,72.91644772572968,992.1418414107671,0.1516073120096929
2024-05-28,6.767831384146193,146.7495726165564,18.698051750844925,72.73804634909487,1011.131304031496,0.0733747863082782
2024-05-29,7.235457393204807,208.4507294464068,16.831251144999758,66.81208333162583,1010.6108715801597,0.1042253647232034
2024-05-30,9.204813050139752,655.3730368477729,20.46088146178326,61.43423777695302,1027.3015563655988,0.32768651842388646
2024-05-31,8.793896674153128,533.5986290490657,17.90268477040686,68.19257789790464,1016.3372786356188,0.26679931452453287
2024-06-01,6.546674208129464,122.39575551594974,20.7663931120087,66.22434990126787,1010.023890378833,0.061197877757974875
2024-06-02,8.132191950990562,370.86097947641275,15.248280525622729,73.54241279470018,1012.0987525900899,0.1854304897382064
2024-06-03,9.080169652651238,616.6653686372814,20.758085534611148,72.11558498905381,1023.2338558162741,0.3083326843186407
2024-06-04,5.418594486299098,38.8142896784987,22.114098924732552,67.2918745639508,1011.1541533675469,0.019407144839249352
2024-06-05,8.707083094451278,509.9705006376084,13.479007101692508,64.3578510850998,1006.0180446690839,0.2549852503188042
2024-06-06,6.867183595544978,158.6670838027133,20.427765879361456,79.76071932311183,1010.2429780707913,0.07933354190135665
2024-06-07,8.68583884590045,504.2966767482696,22.832711192473433,69.08003242392229,1022.4069614382269,0.2521483383741348
2024-06-08,6.653628124395992,133.8059705008051,15.363661239975219,73.76548471560474,1017.9616490559794,0.06690298525040256
2024-06-09,5.059533430426503,23.966742225730737,23.85200006762952,62.811059351567216,1013.4426797334911,0.01198337111286537
2024-06-10,5.29365572161207,33.10450965903483,19.931903920282203,69.71179399318795,1014.9153929944483,0.016552254829517415
2024-06-11,7.774992106178822,298.68983380994007,16.39928786365852,60.55073439738931,1007.4025752640451,0.14934491690497004
2024-06-12,8.060135757550256,355.4585567237663,18.18545279186705,70.109102358209,1011.0605059955734,0.17772927836188315
2024-06-13,6.2815659589662936,96.94956864907395,19.865185220679702,79.28034814235404,1006.3669567822549,0.048474784324536974
2024-06-14,8.56322966987744,472.37122685064435,18.254721082794127,67.684134259716,1010.0522071570026,0.23618561342532218
2024-06-15,5.080181843260922,24.69484879669705,19.478577660660914,60.77992025149823,1026.4617826362662,0.012347424398348524
2024-06-16,7.440293792949281,240.18041234509369,14.935046675363179,60.619115818386874,1002.2212818862281,0.12009020617254684
2024-06-17,5.689681124402176,53.38323065404177,18.039109592337542,67.75973519893739,1006.1128233357708,0.026691615327020884
2024-06-18,6.4950934011391865,117.1328810925107,13.123094323497192,63.200498729263884,1000.4570113706425,0.05856644054625535
2024-06-19,7.510447785412384,251.74534352047579,16.863070708142715,60.46704192656372,998.290912428124,0.1258726717602379
2024-06-20,6.115101935439274,82.9314493267809,14.316886992431645,75.12427227900353,1011.1322808580471,0.041465724663390456
2024-06-21,6.795140812285584,149.96370108893703,14.65328081538231,69.1704601776378,1006.8239081819921,0.07498185054446851
2024-06-22,8.847555414587955,548.5617294687574,20.398860529462784,65.7848954394531,1030.6168893079218,0.27428086473437874
2024-06-23,6.43882041459397,111.56576716666268,19.794721456176273,78.00166366032961,1010.1715345382221,0.05578288358333134
2024-06-24,8.523648399778404,462.3603102265615,18.177965521124985,62.322779204010516,1025.8939686343003,0.23118015511328077
2024-06-25,5.541422032533048,45.033203202006476,12.90297327857964,79.11837657910638,1022.6800647494064,0.022516601601003237
2024-06-26,7.996490833267731,342.21398399350994,15.059697482889627,66.27933434754706,1010.9104584477599,0.17110699199675497
2024-06-27,9.329880037957388,695.8071797860456,19.476928634790234,77.76807344617362,1034.1013558208563,0.3479035898930228
2024-06-28,3.4257533233891313,0.2117271772196368,16.091251108820043,72.05885752958923,1015.6853398646481,0.0001058635886098184
2024-06-29,5.903530735020802,67.1555252224155,22.45235671107767,76.53414719482976,1028.13009266004,0.033577762611207755
2024-06-30,7.930106095349418,328.75416482045233,16.50244304107616,79.68026326420929,1026.9659689158127,0.16437708241022617
2024-07-01,6.725535025898578,141.8627648291607,15.726662874285427,65.76810875637491,1017.1464798510478,0.07093138241458036
2024-07-02,7.552418207411414,258.8385285388755,14.05114759416475,79.22270970815185,1020.5113084780585,0.12941926426943776
2024-07-03,6.05531918228962,78.24781650920168,15.207107526163602,67.78963789804841,1019.2407141511948,0.03912390825460084
2024-07-04,7.05679066143311,183.1682772553166,14.17712039197717,67.71023809473844,1001.557385686083,0.09158413862765831
2024-07-05,6.659020774692472,134.39932673799464,16.587009168968724,66.80774208509011,1013.5729035445302,0.06719966336899733
2024-07-06,8.609872167967888,484.3522958779806,17.161102327774636,70.82815214695171,1023.7424723394466,0.2421761479389903
2024-07-07,7.20553474930251,204.0638822609199,11.761549040229601,63.08290086356974,1028.2618631736166,0.10203194113045995
2024-07-08,7.296063996128104,217.5277631074909,9.954601154403171,71.07422970716023,1005.7936032816805,0.10876388155374545
2024-07-09,6.137663315485367,84.74644471168843,8.26877770403545,70.83409624820008,1018.2883130181302,0.04237322235584421
2024-07-10,5.989960547981598,73.33289684222837,15.130823401189323,75.2380362520974,1014.5087021327754,0.03666644842111418
2024-07-11,6.038506172916199,76.96315031821685,10.126617454706528,76.67299923875171,1011.821259354184,0.038481575159108425
2024-07-12,7.245087758870301,209.87585863975633,6.808375947656829,68.80882700624848,1016.5600262922503,0.10493792931987816
2024-07-13,5.988101476421336,73.19619301128773,14.263626801851546,66.04666498702987,1015.1799741066613,0.036598096505643864
2024-07-14,7.020521708276938,178.2993259971001,20.408295666959965,65.1866979463419,1018.4140756887259,0.08914966299855005
2024-07-15,9.665364397040697,812.4079403623651,12.743103260743013,63.892476734097436,1027.4171676095004,0.4062039701811826
2024-07-16,7.825486522883087,308.2661144630952,15.10946966203267,61.1529516439805,1020.841275908647,0.1541330572315476
2024-07-17,5.996442833126063,73.81089253859764,12.672878732531819,66.84895957669427,1016.105912588727,0.03690544626929882
2024-07-18,8.254129933564808,397.92836101402975,11.964876292021025,65.40495384261567,1031.6462505682307,0.19896418050701487
2024-07-19,5.80718898029114,60.69003926491223,14.853739648080643,79.32834771732814,1024.0992959588034,0.030345019632456116
2024-07-20,3.3292800644302076,0.09794872373210818,11.061510703418985,71.15417652500088,1012.0760156139665,4.897436186605409e-05
2024-07-21,4.841683782519201,17.13750753620541,12.571243186692248,66.94554078061014,1000.8287959764709,0.008568753768102705
2024-07-22,3.515162966110638,0.375090765696701,12.571847656835146,71.60935201987392,1003.1216931907953,0.00018754538284835052
2024-07-23,5.76181904354417,57.79471506770382,9.441174987101522,62.78393402691391,1022.3323244831563,0.02889735753385191
2024-07-24,6.2846656302697514,97.22455541784754,14.261317356036685,68.88087498404406,1006.6968752074702,0.04861227770892377
2024-07-25,8.739862676168352,518.808369966262,10.601154268690912,72.52468642842128,1002.9194452288805,0.259404184983131
2024-07-26,6.6839956884720735,137.1702111327763,8.700787660650613,69.77795663584902,1005.4191467331281,0.06858510556638815
2024-07-27,5.833590380047218,62.41854999643536,12.420735397013782,68.03557601308648,1006.126156879093,0.03120927499821768
2024-07-28,7.375233996785509,229.77687689391897,7.960224179678267,79.87696777799397,1021.5064766778225,0.11488843844695948
2024-07-29,2.7835642271546126,0.0,10.585879425439586,77.60629524297855,1011.4325792421772,0.0
2024-07-30,6.423096838899042,110.04239239181011,10.321018018748354,72.4681191631888,999.2762539970059,0.05502119619590506
2024-07-31,7.195655901770872,202.62921266590664,13.454477252196842,71.38754722364565,1013.3104489776235,0.10131460633295332
2024-08-01,3.791446120865106,1.3600865059515217,11.470722146314198,72.41320959649168,1015.2226613244824,0.0006800432529757609
2024-08-02,7.695217089465775,283.96806300238603,9.822849247041475,64.02624215644866,1008.2066313855914,0.14198403150119301
2024-08-03,6.457893127929703,113.43241200960891,12.204041481041267,67.90275486528637,1024.558850841927,0.056716206004804454
2024-08-04,5.298089805813975,33.296873493296005,13.775731030377823,60.78919065781798,1008.7906111430772,0.016648436746648003
2024-08-05,6.841386922846669,155.512974459821,11.134501537491795,69.51092074973653,1024.0833768663715,0.0777564872299105
2024-08-06,9.26977366907926,676.1733629327343,9.34972977139347,70.86049167915326,1018.9678277967498,0.33808668146636717
2024-08-07,6.108390262922847,82.39656120239157,5.242445704625043,64.5549947220642,1022.2660550804441,0.041198280601195784
2024-08-08,6.1801228251400975,88.23363049317587,5.843618739221849,79.28057694331028,1002.014491591936,0.044116815246587934
2024-08-09,5.091304455277769,25.093096418574845,7.9860549098766755,78.18909221874483,1013.983101922381,0.012546548209287422
2024-08-10,4.47849402458826,8.866683129519602,6.937766287449387,74.44286470911811,1012.4717199542523,0.004433341564759801
2024-08-11,6.9720480080519724,171.92773199852533,8.071807507221685,70.66773257530726,998.7799347509247,0.08596386599926266
2024-08-12,4.416079084856986,7.7904939129500015,8.670973893292757,77.3993831929537,1024.050607298029,0.0038952469564750005
2024-08-13,5.781599350338413,59.04541726919766,9.960328235616814,62.613046876469255,1004.8259910309265,0.02952270863459883
2024-08-14,4.932201305906578,19.79062825969921,8.031941046093994,75.8101958854977,1006.9043217116401,0.009895314129849606
2024-08-15,6.341994571335131,102.40465237478189,9.577129095056321,62.49641627933697,1002.8668416440228,0.05120232618739094
2024-08-16,6.099262668454613,81.67283343529012,8.187270797051315,75.88421325098811,1020.0118632607038,0.040836416717645055
2024-08-17,7.130738751365154,193.3684669047213,1.9457444758299127,65.51535136502714,997.7407028122741,0.09668423345236064
2024-08-18,4.785485410593264,15.616056979370324,4.934543862920658,77.54181162036377,1019.1787480046456,0.007808028489685162
2024-08-19,5.122207707240829,26.222019115190857,7.202837883739584,78.88084187650796,1023.4451398624346,0.013111009557595428
2024-08-20,4.035820516260294,3.048989954943593,3.890746221145455,62.97591938810231,1018.3717842762576,0.0015244949774717964
2024-08-21,4.814914880075315,16.401034847459275,9.206560040936026,69.25351210130788,1020.1262848384642,0.008200517423729637
2024-08-22,6.025143581568643,75.9522150764467,11.888216707037916,79.6197475632537,1020.5954646957804,0.03797610753822335
2024-08-23,6.572969788408531,125.13837161436136,10.843719872294463,69.66814871946293,1003.5057567327424,0.06256918580718068
2024-08-24,4.032995271388726,3.02410918936095,6.4408876754852,77.27095045029091,1027.3473497966434,0.001512054594680475
2024-08-25,6.699877191128576,138.95186942951764,11.449519965400281,71.7746304426264,1008.399237458665,0.06947593471475882
2024-08-26,7.408624959233647,235.07797042762076,7.321843226737435,67.50659815839204,1012.3361238241002,0.11753898521381037
2024-08-27,5.975501199797132,72.27412732910952,5.765486311453785,65.7156711105174,1009.6736268164904,0.03613706366455476
2024-08-28,8.151209916470709,374.99908819691734,4.839872997545232,64.06446182172175,1017.9154212087731,0.18749954409845868
2024-08-29,4.156492151228325,4.243561849999642,5.678470689954038,75.23596382755395,1007.6196275686258,0.002121780924999821
2024-08-30,3.431851621877096,0.22095616947360794,5.329637928597424,67.73081013646056,1013.6691572423737,0.00011047808473680397
2024-08-31,2.6129144329325,0.0,6.916222698571051,70.22550924401503,1000.6465618285399,0.0
2024-09-01,7.5077310842603415,251.29072900236454,6.800045028282427,69.84650960002364,1024.6466520850158,0.12564536450118227
2024-09-02,6.228396721870072,92.31306277867213,6.243379247155174,71.54558058466263,1019.7074094595021,0.046156531389336064
2024-09-03,5.147173637097795,27.1583865969453,7.463567726556439,77.31154291249105,1010.0774023809823,0.01357919329847265
2024-09-04,5.634729597600001,50.17768466080254,9.645822114960374,79.61478687166858,1008.3085096997419,0.02508884233040127
2024-09-05,3.511297378137843,0.3667103473949048,8.846317151751009,68.15168417147633,1019.446282463177,0.0001833551736974524
2024-09-06,8.853445997234711,550.2211944210067,1.469396233697653,76.55037844212606,1005.9270661936404,0.27511059721050335
2024-09-07,5.36447402104542,36.26653863319324,-1.808552164292971,75.29055589309435,1014.2536531576517,0.01813326931659662
2024-09-08,5.32109999665335,34.30710092960417,8.587998757447878,71.47057902911146,1024.613987874314,0.017153550464802082
2024-09-09,6.232568668298953,92.6714044735455,1.6189575670083114,79.12094287223866,1004.8874288086281,0.04633570223677275
2024-09-10,5.8528927520694305,63.70284144522008,4.982598316643752,64.00949031056805,1016.686008291202,0.03185142072261004
2024-09-11,5.455218067941897,40.60436111949347,2.0866210794379176,62.18528420619243,1016.1572526693549,0.020302180559746735
2024-09-12,3.922249977568015,2.152030525795292,0.13386699093985666,77.07923933910844,1012.0266318133732,0.001076015262897646
2024-09-13,5.804293710237317,60.502449947599956,7.109844057280984,68.78299633267497,1007.9621041589606,0.03025122497379998
2024-09-14,7.909820534379531,324.7127345652735,7.711384429242843,76.93937708414121,1025.147970568944,0.16235636728263675
2024-09-15,7.095172625490429,188.41657619914034,3.655681579109654,77.8618041039083,1007.0243136423303,0.09420828809957017
2024-09-16,7.457650296853054,243.00793359137717,-2.433775091964935,61.24915187238143,994.8796109887038,0.12150396679568859
2024-09-17,4.29244639112955,5.922977487977173,3.65761618412419,77.66929525972121,1019.4053359163104,0.0029614887439885864
2024-09-18,3.56683651752905,0.4996615500936319,6.431630755792247,68.96638110738844,1000.9869665023217,0.00024983077504681594
2024-09-19,4.855113878235507,17.51516329419974,0.7822365856025115,70.20864978008464,1019.9188114485509,0.00875758164709987
2024-09-20,5.120511010037348,26.159176163138046,5.734697967359,72.5318502218642,1026.3490324784345,0.013079588081569022
2024-09-21,6.671921208407367,135.82588021183764,5.107240105985734,78.52765213460174,1019.2974987839867,0.06791294010591882
2024-09-22,2.4862300423293107,0.0,6.862509433310965,60.38232188859528,1023.714113018875,0.0
2024-09-23,7.314129978173502,220.28358923587416,5.457763600155366,69.53686936635634,1033.2004910692965,0.11014179461793708
2024-09-24,4.778256134902172,15.42713977354891,2.1571330912086135,73.75444084861121,1022.6676046260894,0.007713569886774455
2024-09-25,4.370997175772766,7.069881715865293,8.646308408462955,74.45413915396458,1016.3057339262543,0.0035349408579326462
2024-09-26,3.489801498494483,0.3223760693551184,4.564201587842758,73.85064863074216,1029.3394818352365,0.0001611880346775592
2024-09-27,2.5229018115354265,0.0,4.944020478140609,62.688702588162435,1030.5477554484658,0.0
2024-09-28,6.237761750539916,93.11874880950303,2.215225495765633,65.98791176743363,1030.6877178325942,0.04655937440475152
2024-09-29,5.111392823332867,25.82317215064353,3.6772326091767726,67.17431050834027,1008.07856484804,0.012911586075321765
2024-09-30,3.065475934089335,0.000770100802394767,2.3476782764238777,76.0887441535901,999.459816415016,3.850504011973835e-07
2024-10-01,3.0573922454520925,0.0005186353531732449,4.481213837967317,65.57519744829106,1007.4680781656511,2.5931767658662247e-07
2024-10-02,4.496518303557255,9.194932940332377,10.136102202889266,64.21409927734406,1020.0364161579317,0.004597466470166189
2024-10-03,7.504504363740427,250.75147899608447,0.8891569502376182,79.14896038076192,1014.591589453321,0.12537573949804223
2024-10-04,4.6129533165988565,11.512452755193404,0.17101752459109232,60.17726570226938,1010.9351901482315,0.005756226377596702
2024-10-05,2.749585321436599,0.0,9.435009738049619,79.95641711363956,1018.6048139880494,0.0
2024-10-06,4.638235122265712,12.062328871945018,4.40627756051754,73.53642597714791,998.2919491832673,0.006031164435972509
2024-10-07,4.6009041362890235,11.256372266827045,3.042729238572898,76.56938598898233,1014.4116929869155,0.005628186133413523
2024-10-08,0.9683881751399035,0.0,8.188304759949535,65.89238792692386,1024.1845764484788,0.0
2024-10-09,4.936592261175983,19.92585856991235,3.273326185552916,60.2863055533412,1018.4931564455823,0.009962929284956176
2024-10-10,4.676535682500296,12.92828361269694,10.592716529707376,74.7573903712306,1019.9180982183373,0.00646414180634847
2024-10-11,6.072734986502246,79.59353315639345,7.175904810428395,76.68289194001352,1028.973727899525,0.039796766578196724
2024-10-12,7.807930963801041,304.91383944986876,3.7087498824780076,74.80952263907038,1012.3385671512633,0.1524569197249344
2024-10-13,6.730997371818023,142.4876738967123,11.677673777278446,62.857005746016775,1006.4690833864967,0.07124383694835615
2024-10-14,4.645049453058418,12.21347764254155,3.424767675443301,75.06855844513939,1024.8951504266504,0.006106738821270775
2024-10-15,3.396403802192478,0.17088970565286044,7.50724944255284,75.37845564215282,1024.7112063103393,8.544485282643022e-05
2024-10-16,8.924617750457283,570.5365525235228,6.220767969131941,73.17081031340109,1018.582916747558,0.2852682762617614
2024-10-17,5.162363799375992,27.738869266451204,9.27290460996769,75.32231865591173,1011.3962899941755,0.013869434633225602
2024-10-18,5.10395826064297,25.55134858061985,10.099855204048307,76.91842879355464,1013.0137965100798,0.012775674290309926
2024-10-19,5.05697211863526,23.877435607152552,5.56181119369862,72.27208228474916,1000.2322704786891,0.011938717803576276
2024-10-20,5.40094658168705,37.970818611034254,3.258843591637788,61.772094279393585,1024.129465302072,0.018985409305517127
2024-10-21,4.898499624218514,18.773014426160884,6.955117639339491,69.75255619334422,1023.7765130952914,0.009386507213080443
2024-10-22,4.266325823271682,5.571073099709765,3.600948058703862,61.5529866934321,999.8831724953321,0.0027855365498548825
2024-10-23,4.318863317662786,6.293639092245112,11.735920390196739,68.15086062064861,1021.6763208390613,0.003146819546122556
2024-10-24,5.102905375072116,25.51300772651883,6.169782395228782,68.14212978251255,1017.04101655009,0.012756503863259414
2024-10-25,4.35032851705963,6.7549289551412555,4.731363714865061,61.32019688280483,1002.780258896092,0.0033774644775706277
2024-10-26,4.11017026133065,3.7538009149369604,6.451235594326707,66.97641067938959,1000.9399979892753,0.0018769004574684801
2024-10-27,5.353596271779401,35.76830578345662,1.9283757826186898,62.219961975826294,1016.7349326940172,0.01788415289172831
2024-10-28,4.826531537981709,16.71798739882141,3.130144705033005,76.16470420018445,1009.0229588609308,0.008358993699410705
2024-10-29,7.480563267352882,246.77451650899005,9.72411064622752,78.95376051928942,1031.1994885054967,0.12338725825449502
2024-10-30,1.2642208694362238,0.0,4.23269507321452,61.44632950515877,1022.5259839464891,0.0
2024-10-31,6.894558269856411,162.06046682524163,3.145757011817776,79.10230414583403,1017.7369313673223,0.08103023341262082
2024-11-01,7.143563884227694,195.17517817661454,7.982138734988114,70.4515319867349,1018.230790040024,0.09758758908830727
2024-11-02,2.1819994724985596,0.0,10.01753656954291,65.99131355907748,1026.3086718036716,0.0
2024-11-03,4.796207555198944,15.899081065106298,8.708054663592533,61.53724150552327,1021.4651809172734,0.007949540532553149
2024-11-04,4.771731800015884,15.25795774867039,9.632608552465305,70.01248536140835,1017.9976643849602,0.007628978874335195
2024-11-05,3.2367742170404714,0.036417128188333404,4.469823529877635,75.89031088981497,1003.1973882370249,1.82085640941667e-05
2024-11-06,4.200954228859454,4.752059115312749,2.5729643010033056,74.14172954533396,1043.6194696540622,0.002376029557656374
2024-11-07,3.721936023143995,1.0322825967929812,11.442999912580149,61.00452022927948,1001.9681724269177,0.0005161412983964906
2024-11-08,8.036803063554691,350.56405102163626,6.073947475569878,61.45803670735807,1009.8745726289984,0.17528202551081812
2024-11-09,6.832983576033199,154.49461356052205,6.394830882194897,68.05746565265274,996.4527172359001,0.07724730678026102
2024-11-10,7.358331962978112,227.1241872119355,11.239579027981542,65.90580988095887,1018.3879815876926,0.11356209360596775
2024-11-11,6.555499124948683,123.31167460298714,9.033645172621128,64.64768646112095,1014.5111043728481,0.06165583730149357
2024-11-12,3.8018569469767067,1.414468094385395,8.844836335257577,65.62008997817428,1020.6527643836476,0.0007072340471926974
2024-11-13,4.7315430044084765,14.243027528211213,14.086624053843934,76.0696548659377,995.6093436889556,0.007121513764105606
2024-11-14,6.275712497638293,96.43169495335098,5.777698587841651,78.58456107263709,1024.1290566738094,0.04821584747667549
2024-11-15,3.7322177434603105,1.0770186245354707,10.610567668234852,68.10205389055133,1004.9256459853038,0.0005385093122677354
2024-11-16,6.659090421480697,134.4070014631693,8.119003255801832,78.12222004264994,1011.5099480063614,0.06720350073158465
2024-11-17,5.253705360597592,31.404644418121332,8.876744125763743,66.42991402495764,1022.3157126868107,0.015702322209060666
2024-11-18,5.076973010574382,24.580744159509525,12.781426388731486,69.52873972687583,1015.612666841319,0.012290372079754763
2024-11-19,6.731057619631838,142.494576643042,9.846595605501877,64.52057995631999,1016.3194255666687,0.071247288321521
2024-11-20,6.356821241099958,103.77365451821274,10.067019606503388,72.80952084351688,1020.991788199054,0.05188682725910637
2024-11-21,5.175173155621154,28.234751642179372,11.800634033678278,79.57962230349618,1017.2879063993872,0.014117375821089686
2024-11-22,7.482193011953133,247.0438971985474,7.621133345905147,72.06986192086757,1009.5889209745128,0.12352194859927369
2024-11-23,4.148551125904882,4.156745765022736,6.333101584506622,67.15628168227097,1011.3353087176478,0.002078372882511368
2024-11-24,6.721361271669426,141.38650795140995,5.852861724202057,72.95634891981057,1015.1187867865182,0.07069325397570497
2024-11-25,6.7147773437198115,140.63740093072656,3.2265575157081736,62.45841356930775,1004.0444390645366,0.07031870046536327
2024-11-26,5.388821057589708,37.398425934584985,15.434324972624434,77.77318160530797,1022.9600865938867,0.018699212967292492
2024-11-27,6.37069488383049,105.06565997423695,6.097851655171514,70.06167901559672,1015.8865393080748,0.05253282998711847
2024-11-28,4.03351060331679,3.028637373496168,8.887143968716405,68.98699484079285,1013.7477626792197,0.001514318686748084
2024-11-29,7.32522960911762,221.98824075503686,8.86550550186958,71.71729576907039,1024.9249655903147,0.11099412037751842
2024-11-30,5.691157899073256,53.47120944224315,10.764775612116,72.49567725578805,1011.7988635678863,0.026735604721121575
2024-12-01,5.2140538305491155,29.776043792476987,12.437903444256264,61.43551612453026,1011.1757900284758,0.014888021896238493
2024-12-02,7.601575924650238,267.3143318890049,12.721730894553755,73.65234442446805,1008.1537123599603,0.13365716594450244
2024-12-03,5.001757886713748,22.005797495175113,8.542134796932622,64.8386336063106,1016.4306700892594,0.011002898747587557
2024-12-04,3.9760714866607287,2.55121668146897,9.942452014671108,74.2790526501318,1016.0845010833151,0.001275608340734485
2024-12-05,3.784579329159487,1.324991379998869,11.445355298691615,76.45069588768393,1006.337157994901,0.0006624956899994346
2024-12-06,7.059558221986424,183.54340768412618,10.006643096289183,76.0791701510504,1011.223060228866,0.0917717038420631
2024-12-07,4.261170839651622,5.503313192234185,15.73111107004021,71.05001934815778,1006.4039773148077,0.0027516565961170926
2024-12-08,8.84551982894445,547.9890513323658,12.53956763475427,70.40339784621503,1005.9513154618451,0.2739945256661829
2024-12-09,3.1221809204507958,0.005003946353578988,13.430008519531345,62.857519226788234,995.7010216827315,2.501973176789494e-06
2024-12-10,8.821729455463432,541.3255491084617,13.373868321144112,75.50692300806271,1010.6908974631845,0.2706627745542308
2024-12-11,6.625754908628721,130.76689090960116,15.066565111579944,65.42818760893428,995.9778673391999,0.06538344545480058
2024-12-12,6.19654725515442,89.60780818401365,12.251149290911167,69.93390845635894,1008.3718431366049,0.044803904092006824
2024-12-13,5.556821334026669,45.85678587105611,7.980503977332924,65.68548185855033,1006.873053541224,0.022928392935528057
2024-12-14,7.005672361347011,176.33102780622121,13.233904804352449,62.67656725999386,1023.5189505726561,0.0881655139031106
2024-12-15,6.383459849414038,106.26385057287057,10.245488833881067,72.59115393783473,1002.8506519369035,0.05313192528643528
2024-12-16,8.127974178387348,369.9473802939147,10.779256731563557,61.086640696458076,1005.3881361518553,0.18497369014695736
2024-12-17,6.677628222126092,136.46017941362265,14.29052580193044,74.972904682524,1009.1847586080843,0.06823008970681133
2024-12-18,6.765150882790329,146.4365947178208,16.413340417288474,66.35173590522233,1007.1985634849723,0.0732182973589104
2024-12-19,6.027827624437361,76.1545591193653,12.930044443998904,60.00269386008971,1026.6925479742188,0.03807727955968265
2024-12-20,6.521501492728528,119.80807708424942,13.961098679347536,70.22258278474459,1001.6143262695037,0.05990403854212471
2024-12-21,7.102412885917463,189.41770497034975,18.310195996802584,60.937038170552064,1009.2059550101416,0.09470885248517487
2024-12-22,4.109354267486277,3.745529676685792,14.09529382082178,65.52339115641799,1016.3206524916441,0.001872764838342896
2024-12-23,4.686321636270729,13.155995130899058,21.34804818968768,74.13952974911433,1021.81183343042,0.006577997565449529
2024-12-24,7.857575053437863,314.4568255638327,15.409923498913585,61.253792432437315,1009.1975844406979,0.15722841278191635
2024-12-25,7.03313235801991,179.9823390778642,8.601882726672532,76.78676984712004,993.819003994962,0.0899911695389321
2024-12-26,6.535080523073552,121.19938037612448,16.31530250132645,60.07639845317166,1011.498957784145,0.06059969018806224
2024-12-27,6.872983665684448,159.3820701497361,15.370138985080125,64.93647738403804,1026.5202847618073,0.07969103507486805
2024-12-28,7.4010283311355165,233.86485440871115,18.267537127713286,74.81808112304142,1015.8218740743042,0.11693242720435558
2024-12-29,6.104374871428514,82.07765603392885,16.589616013272657,66.32540299458614,1015.3641786235993,0.04103882801696442
2024-12-30,5.7809413671134475,59.00352586092661,14.326624324133263,62.03784776132027,1002.36982008423,0.029501762930463304
2024-12-31,7.276565670915093,214.5793392610133,11.241094232474758,67.20467837600856,1001.3432840971134,0.10728966963050665
